127.0.0.1 - - [01/Aug/2019:19:21:52 +0200] "GET /wp-content/themes/twentyseventeen/screenshot.png HTTP/1.1" 200 363833
127.0.0.1 - - [01/Aug/2019:19:21:52 +0200] "GET /wp-content/themes/twentysixteen/screenshot.png HTTP/1.1" 200 463555
127.0.0.1 - - [01/Aug/2019:19:21:52 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,thickbox,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter&ver=5.2.2 HTTP/1.1" 200 156161
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-includes/js/codemirror/codemirror.min.css?ver=5.29.1-alpha-ee20357 HTTP/1.1" 200 15899
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,code-editor,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5B%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=5.2.2 HTTP/1.1" 200 342093
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-admin/js/code-editor.min.js?ver=5.2.2 HTTP/1.1" 200 3169
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-includes/js/wp-sanitize.min.js?ver=5.2.2 HTTP/1.1" 200 397
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-admin/js/theme-plugin-editor.min.js?ver=5.2.2 HTTP/1.1" 200 11345
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-includes/js/codemirror/csslint.js?ver=1.0.5 HTTP/1.1" 200 377627
127.0.0.1 - - [01/Aug/2019:19:21:56 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,wp-codemirror,underscore&ver=5.2.2 HTTP/1.1" 200 710392
127.0.0.1 - - [01/Aug/2019:19:21:55 +0200] "GET /wp-admin/theme-editor.php HTTP/1.1" 200 292118
127.0.0.1 - - [01/Aug/2019:19:21:59 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
127.0.0.1 - - [01/Aug/2019:19:22:02 +0200] "GET /wp-admin/nav-menus.php HTTP/1.1" 302 17853
127.0.0.1 - - [01/Aug/2019:19:22:02 +0200] "GET /wp-admin/nav-menus.php?action=edit&menu=0 HTTP/1.1" 200 101408
127.0.0.1 - - [01/Aug/2019:19:22:03 +0200] "GET /wp-admin/js/accordion.min.js?ver=5.2.2 HTTP/1.1" 200 835
127.0.0.1 - - [01/Aug/2019:19:22:02 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-ui-draggable,jquery-u&load%5B%5D=i-droppable,wp-ajax-response,jquery-color,wp-lists,postbox,underscore,nav-menu&ver=5.2.2 HTTP/1.1" 200 233326
127.0.0.1 - - [01/Aug/2019:19:22:04 +0200] "GET /wp-admin/themes.php HTTP/1.1" 200 50920
127.0.0.1 - - [01/Aug/2019:19:22:09 +0200] "GET /wp-admin/theme-install.php HTTP/1.1" 200 46965
127.0.0.1 - - [01/Aug/2019:19:22:10 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter&ver=5.2.2 HTTP/1.1" 200 142997
127.0.0.1 - - [01/Aug/2019:19:22:10 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 26720
127.0.0.1 - - [01/Aug/2019:19:22:13 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 8370
127.0.0.1 - - [01/Aug/2019:19:22:18 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 404
127.0.0.1 - - [01/Aug/2019:19:23:11 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [01/Aug/2019:19:25:11 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [01/Aug/2019:19:26:34 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:38 +0200] "GET /wp-admin/theme-install.php?search=WP%20Bootstrap%20Starter HTTP/1.1" 200 47079
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.0.0 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-includes/js/dist/hooks.min.js?ver=2.2.0 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-includes/js/heartbeat.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-includes/js/wp-auth-check.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter&ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /wp-admin/images/spinner.gif HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:26:39 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 8370
127.0.0.1 - - [01/Aug/2019:19:26:42 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 77
127.0.0.1 - - [01/Aug/2019:19:26:43 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 77
127.0.0.1 - - [01/Aug/2019:19:26:44 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 77
127.0.0.1 - - [01/Aug/2019:19:26:59 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 77
127.0.0.1 - - [01/Aug/2019:19:27:02 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 77
127.0.0.1 - - [01/Aug/2019:19:27:07 +0200] "GET /wp-includes/js/thickbox/thickbox.css?ver=5.2.2 HTTP/1.1" 200 2658
127.0.0.1 - - [01/Aug/2019:19:27:07 +0200] "GET /wp-admin/themes.php HTTP/1.1" 200 50491
127.0.0.1 - - [01/Aug/2019:19:27:07 +0200] "GET /wp-content/themes/twentynineteen/screenshot.png HTTP/1.1" 200 175535
127.0.0.1 - - [01/Aug/2019:19:27:07 +0200] "GET /wp-content/themes/wp-bootstrap-starter/screenshot.png HTTP/1.1" 200 113715
127.0.0.1 - - [01/Aug/2019:19:27:07 +0200] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 15238
127.0.0.1 - - [01/Aug/2019:19:27:12 +0200] "GET /wp-admin/themes.php?action=activate&stylesheet=wp-bootstrap-starter-child&_wpnonce=9202f5f499 HTTP/1.1" 302 -
127.0.0.1 - - [01/Aug/2019:19:27:13 +0200] "GET /wp-includes/js/thickbox/thickbox.css?ver=5.2.2 HTTP/1.1" 200 2658
127.0.0.1 - - [01/Aug/2019:19:27:13 +0200] "GET /wp-admin/themes.php?activated=true HTTP/1.1" 200 51790
127.0.0.1 - - [01/Aug/2019:19:27:13 +0200] "GET /wp-content/themes/twentynineteen/screenshot.png HTTP/1.1" 200 175535
127.0.0.1 - - [01/Aug/2019:19:27:13 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:27:31 +0200] "GET /wp-admin/themes.php?action=activate&stylesheet=wp-bootstrap-starter&_wpnonce=e94f8b4734 HTTP/1.1" 302 -
127.0.0.1 - - [01/Aug/2019:19:27:31 +0200] "GET /wp-admin/themes.php?activated=true HTTP/1.1" 200 51486
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/thickbox/thickbox.css?ver=5.2.2 HTTP/1.1" 200 2658
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:57 +0200] "GET /wp-admin/themes.php HTTP/1.1" 200 51089
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.0.0 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/wp-auth-check.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/heartbeat.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/dist/hooks.min.js?ver=2.2.0 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,thickbox,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter&ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-content/themes/wp-bootstrap-starter/screenshot.png HTTP/1.1" 200 113715
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-content/themes/twentynineteen/screenshot.png HTTP/1.1" 200 175535
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 15238
127.0.0.1 - - [01/Aug/2019:19:27:59 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:28:01 +0200] "GET /wp-admin/themes.php?action=activate&stylesheet=app&_wpnonce=9e194c1bb6 HTTP/1.1" 302 -
127.0.0.1 - - [01/Aug/2019:19:28:02 +0200] "GET /wp-admin/themes.php?activated=true HTTP/1.1" 200 51125
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-includes/css/dashicons.min.css?ver=5.2.2 HTTP/1.1" 200 47558
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-includes/css/admin-bar.min.css?ver=5.2.2 HTTP/1.1" 200 21111
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/wp-bootstrap-starter/style.css?ver=5.2.2 HTTP/1.1" 200 21517
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.2.2 HTTP/1.1" 200 29295
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/css/bootstrap.min.css?ver=5.2.2 HTTP/1.1" 200 155758
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/app/style.css?ver=5.2.2 HTTP/1.1" 200 303
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 96873
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 10056
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET / HTTP/1.1" 200 22278
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/popper.min.js?ver=5.2.2 HTTP/1.1" 200 21004
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/bootstrap.min.js?ver=5.2.2 HTTP/1.1" 200 58072
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/theme-script.min.js?ver=5.2.2 HTTP/1.1" 200 2491
127.0.0.1 - - [01/Aug/2019:19:28:21 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/skip-link-focus-fix.min.js?ver=20151215 HTTP/1.1" 200 325
127.0.0.1 - - [01/Aug/2019:19:28:50 +0200] "GET /wp-includes/css/dashicons.min.css?ver=5.2.2 HTTP/1.1" 200 47558
127.0.0.1 - - [01/Aug/2019:19:28:50 +0200] "GET / HTTP/1.1" 200 22278
127.0.0.1 - - [01/Aug/2019:19:28:50 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/css/bootstrap.min.css?ver=5.2.2 HTTP/1.1" 200 155758
127.0.0.1 - - [01/Aug/2019:19:28:50 +0200] "GET /wp-content/themes/app/style.css?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:02 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [01/Aug/2019:19:29:02 +0200] "GET /wp-admin/options-general.php HTTP/1.1" 200 70540
127.0.0.1 - - [01/Aug/2019:19:29:04 +0200] "GET /wp-admin/images/spinner.gif HTTP/1.1" 200 3656
127.0.0.1 - - [01/Aug/2019:19:29:04 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:29:12 +0200] "POST /wp-admin/options.php HTTP/1.1" 302 -
127.0.0.1 - - [01/Aug/2019:19:29:12 +0200] "GET /wp-admin/options-general.php?settings-updated=true HTTP/1.1" 200 70735
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/css/admin-bar.min.css?ver=5.2.2 HTTP/1.1" 200 21111
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/css/dashicons.min.css?ver=5.2.2 HTTP/1.1" 200 47558
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.2.2 HTTP/1.1" 200 29295
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/wp-bootstrap-starter/style.css?ver=5.2.2 HTTP/1.1" 200 21517
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/css/bootstrap.min.css?ver=5.2.2 HTTP/1.1" 200 155758
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/app/style.css?ver=5.2.2 HTTP/1.1" 200 303
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:16 +0200] "GET / HTTP/1.1" 200 22306
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/js/admin-bar.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/popper.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/bootstrap.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/theme-script.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/skip-link-focus-fix.min.js?ver=20151215 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /wp-includes/js/wp-embed.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:17 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/css/dashicons.min.css?ver=5.2.2 HTTP/1.1" 200 47558
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/css/admin-bar.min.css?ver=5.2.2 HTTP/1.1" 200 21111
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.2.2 HTTP/1.1" 200 29295
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/wp-bootstrap-starter/style.css?ver=5.2.2 HTTP/1.1" 200 21517
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/css/bootstrap.min.css?ver=5.2.2 HTTP/1.1" 200 155758
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/app/style.css?ver=5.2.2 HTTP/1.1" 200 303
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:19 +0200] "GET / HTTP/1.1" 200 22306
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/js/admin-bar.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/popper.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/bootstrap.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/theme-script.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/skip-link-focus-fix.min.js?ver=20151215 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /wp-includes/js/wp-embed.min.js?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:20 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.1" 200 790
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1 HTTP/1.1" 200 11232
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.2.2 HTTP/1.1" 200 4163
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/codemirror/codemirror.min.css?ver=5.29.1-alpha-ee20357 HTTP/1.1" 200 15899
127.0.0.1 - - [01/Aug/2019:19:29:28 +0200] "GET /wp-admin/customize.php?return=%2Fwp-admin%2Foptions-general.php HTTP/1.1" 200 356026
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/codemirror/codemirror.min.js?ver=5.29.1-alpha-ee20357 HTTP/1.1" 200 585414
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5B%5D=,l10n,buttons,customize-controls,customize-widgets,customize-nav-menus,wp-color-picker,media-views,code-editor&ver=5.2.2 HTTP/1.1" 200 448845
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/media-widgets.min.js?ver=5.2.2 HTTP/1.1" 200 14422
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/media-audio-widget.min.js?ver=5.2.2 HTTP/1.1" 200 1440
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/media-image-widget.min.js?ver=5.2.2 HTTP/1.1" 200 2023
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/media-gallery-widget.min.js?ver=5.2.2 HTTP/1.1" 200 3779
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/media-video-widget.min.js?ver=5.2.2 HTTP/1.1" 200 2705
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/text-widgets.min.js?ver=5.2.2 HTTP/1.1" 200 5924
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/codemirror/fakejshint.js?ver=2.9.5 HTTP/1.1" 200 1002
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/widgets/custom-html-widgets.min.js?ver=5.2.2 HTTP/1.1" 200 5567
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/codemirror/htmlhint.js?ver=0.9.14-xwp HTTP/1.1" 200 17735
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=editor-buttons&ver=5.2.2 HTTP/1.1" 200 27204
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,underscore,wp-a11y,wp-util,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-&load%5B%5D=ui-draggable,jquery-ui-droppable,backbone,wp-backbone,wp-ajax-response,jquery-color,wp-lists,postbox,nav-menu,shortcode,utils,me&load%5B%5D=dia-models,moxiejs,plupload,wp-plupload&ver=5.2.2 HTTP/1.1" 200 386982
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/customize-base.min.js?ver=5.2.2 HTTP/1.1" 200 7959
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/codemirror/esprima.js?ver=4.0.0 HTTP/1.1" 200 283149
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/customize-widgets.min.js?ver=5.2.2 HTTP/1.1" 200 28342
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2 HTTP/1.1" 200 1179
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/customize-nav-menus.min.js?ver=5.2.2 HTTP/1.1" 200 46465
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/color-picker.min.js?ver=5.2.2 HTTP/1.1" 200 3521
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/iris.min.js?ver=1.0.7 HTTP/1.1" 200 23608
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/customize-models.js?ver=5.2.2 HTTP/1.1" 200 6816
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-includes/js/customize-views.js?ver=5.2.2 HTTP/1.1" 200 5065
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/updates.min.js?ver=5.2.2 HTTP/1.1" 200 35802
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /wp-admin/js/customize-controls.min.js?ver=5.2.2 HTTP/1.1" 200 111980
127.0.0.1 - - [01/Aug/2019:19:29:30 +0200] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/css/bootstrap.min.css?ver=5.2.2 HTTP/1.1" 200 155758
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-content/themes/app/style.css?ver=5.2.2 HTTP/1.1" 200 303
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/css/customize-preview.min.css?ver=5.2.2 HTTP/1.1" 200 2856
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-content/themes/wp-bootstrap-starter/style.css?ver=5.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /?customize_changeset_uuid=304bd7ed-0661-4292-967f-26017f18a07d&customize_theme=app&customize_messenger_channel=preview-0 HTTP/1.1" 200 38339
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-content/themes/wp-bootstrap-starter/inc/assets/js/customizer.js?ver=20151215 HTTP/1.1" 200 999
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.6-78496d1 HTTP/1.1" 200 6170
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/js/customize-preview.min.js?ver=5.2.2 HTTP/1.1" 200 10903
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/js/mediaelement/wp-playlist.min.js?ver=5.2.2 HTTP/1.1" 200 3435
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/js/customize-selective-refresh.min.js?ver=5.2.2 HTTP/1.1" 200 10812
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/js/customize-preview-nav-menus.min.js?ver=5.2.2 HTTP/1.1" 200 5050
127.0.0.1 - - [01/Aug/2019:19:29:31 +0200] "GET /wp-includes/js/customize-preview-widgets.min.js?ver=5.2.2 HTTP/1.1" 200 7899
